,Week#,Date,Weekly_Sales,Holiday_Flag,Previous_Week_Sales,WoW_Changes
0,0,2010-02-05,1105572.0,0.0,,nan%
1,1,2010-02-12,1074148.0,1.0,1105572.0,-2.84%
2,2,2010-02-19,1072822.0,0.0,1074148.0,-0.12%
3,3,2010-02-26,977079.0,0.0,1072822.0,-8.92%
4,4,2010-03-05,1041588.0,0.0,977079.0,6.60%
5,5,2010-03-12,1020564.0,0.0,1041588.0,-2.02%
6,6,2010-03-19,999755.0,0.0,1020564.0,-2.04%
7,7,2010-03-26,980755.0,0.0,999755.0,-1.90%
8,8,2010-04-02,1120530.0,0.0,980755.0,14.25%
9,9,2010-04-09,1052562.0,0.0,1120530.0,-6.07%
10,10,2010-04-16,1004081.0,0.0,1052562.0,-4.61%
11,11,2010-04-23,994099.0,0.0,1004081.0,-0.99%
12,12,2010-04-30,971225.0,0.0,994099.0,-2.30%
13,13,2010-05-07,1077850.0,0.0,971225.0,10.98%
14,14,2010-05-14,1007335.0,0.0,1077850.0,-6.54%
15,15,2010-05-21,1002669.0,0.0,1007335.0,-0.46%
16,16,2010-05-28,1061278.0,0.0,1002669.0,5.85%
17,17,2010-06-04,1115301.0,0.0,1061278.0,5.09%
18,18,2010-06-11,1062812.0,0.0,1115301.0,-4.71%
19,19,2010-06-18,1058268.0,0.0,1062812.0,-0.43%
20,20,2010-06-25,1035756.0,0.0,1058268.0,-2.13%
21,21,2010-07-02,1087055.0,0.0,1035756.0,4.95%
22,22,2010-07-09,1064434.0,0.0,1087055.0,-2.08%
23,23,2010-07-16,1027642.0,0.0,1064434.0,-3.46%
24,24,2010-07-23,997530.0,0.0,1027642.0,-2.93%
25,25,2010-07-30,991786.0,0.0,997530.0,-0.58%
26,26,2010-08-06,1071222.0,0.0,991786.0,8.01%
27,27,2010-08-13,1032543.0,0.0,1071222.0,-3.61%
28,28,2010-08-20,1045799.0,0.0,1032543.0,1.28%
29,29,2010-08-27,1020216.0,0.0,1045799.0,-2.45%
30,30,2010-09-03,1048761.0,0.0,1020216.0,2.80%
31,31,2010-09-10,1014098.0,1.0,1048761.0,-3.31%
32,32,2010-09-17,957349.0,0.0,1014098.0,-5.60%
33,33,2010-09-24,919078.0,0.0,957349.0,-4.00%
34,34,2010-10-01,938664.0,0.0,919078.0,2.13%
35,35,2010-10-08,1002288.0,0.0,938664.0,6.78%
36,36,2010-10-15,958877.0,0.0,1002288.0,-4.33%
37,37,2010-10-22,957037.0,0.0,958877.0,-0.19%
38,38,2010-10-29,968952.0,0.0,957037.0,1.24%
39,39,2010-11-05,1017377.0,0.0,968952.0,5.00%
40,40,2010-11-12,1024996.0,0.0,1017377.0,0.75%
41,41,2010-11-19,1002791.0,0.0,1024996.0,-2.17%
42,42,2010-11-26,1462689.0,1.0,1002791.0,45.86%
43,43,2010-12-03,1109090.0,0.0,1462689.0,-24.17%
44,44,2010-12-10,1237039.0,0.0,1109090.0,11.54%
45,45,2010-12-17,1373796.0,0.0,1237039.0,11.06%
46,46,2010-12-24,1798476.0,0.0,1373796.0,30.91%
47,47,2010-12-31,898500.0,1.0,1798476.0,-50.04%
48,48,2011-01-07,950573.0,0.0,898500.0,5.80%
49,49,2011-01-14,903860.0,0.0,950573.0,-4.91%
50,50,2011-01-21,903437.0,0.0,903860.0,-0.05%
51,51,2011-01-28,879997.0,0.0,903437.0,-2.59%
52,52,2011-02-04,1025625.0,0.0,879997.0,16.55%
53,53,2011-02-11,1051915.0,1.0,1025625.0,2.56%
54,54,2011-02-18,1082581.0,0.0,1051915.0,2.92%
55,55,2011-02-25,980575.0,0.0,1082581.0,-9.42%
56,56,2011-03-04,1044013.0,0.0,980575.0,6.47%
57,57,2011-03-11,991718.0,0.0,1044013.0,-5.01%
58,58,2011-03-18,997163.0,0.0,991718.0,0.55%
59,59,2011-03-25,952804.0,0.0,997163.0,-4.45%
60,60,2011-04-01,965755.0,0.0,952804.0,1.36%
61,61,2011-04-08,1019721.0,0.0,965755.0,5.59%
62,62,2011-04-15,999407.0,0.0,1019721.0,-1.99%
63,63,2011-04-22,1081704.0,0.0,999407.0,8.23%
64,64,2011-04-29,967334.0,0.0,1081704.0,-10.57%
65,65,2011-05-06,1041377.0,0.0,967334.0,7.65%
66,66,2011-05-13,1009914.0,0.0,1041377.0,-3.02%
67,67,2011-05-20,978813.0,0.0,1009914.0,-3.08%
68,68,2011-05-27,1006521.0,0.0,978813.0,2.83%
69,69,2011-06-03,1083822.0,0.0,1006521.0,7.68%
70,70,2011-06-10,1059327.0,0.0,1083822.0,-2.26%
71,71,2011-06-17,1054390.0,0.0,1059327.0,-0.47%
72,72,2011-06-24,1019647.0,0.0,1054390.0,-3.30%
73,73,2011-07-01,1057300.0,0.0,1019647.0,3.69%
74,74,2011-07-08,1063539.0,0.0,1057300.0,0.59%
75,75,2011-07-15,1011465.0,0.0,1063539.0,-4.90%
76,76,2011-07-22,1006098.0,0.0,1011465.0,-0.53%
77,77,2011-07-29,970739.0,0.0,1006098.0,-3.51%
78,78,2011-08-05,1067010.0,0.0,970739.0,9.92%
79,79,2011-08-12,1027768.0,0.0,1067010.0,-3.68%
80,80,2011-08-19,1042608.0,0.0,1027768.0,1.44%
81,81,2011-08-26,1053710.0,0.0,1042608.0,1.06%
82,82,2011-09-02,1008369.0,0.0,1053710.0,-4.30%
83,83,2011-09-09,1039183.0,1.0,1008369.0,3.06%
84,84,2011-09-16,973199.0,0.0,1039183.0,-6.35%
85,85,2011-09-23,949291.0,0.0,973199.0,-2.46%
86,86,2011-09-30,937685.0,0.0,949291.0,-1.22%
87,87,2011-10-07,1049149.0,0.0,937685.0,11.89%
88,88,2011-10-14,986107.0,0.0,1049149.0,-6.01%
89,89,2011-10-21,1018199.0,0.0,986107.0,3.25%
90,90,2011-10-28,1019018.0,0.0,1018199.0,0.08%
91,91,2011-11-04,1081234.0,0.0,1019018.0,6.11%
92,92,2011-11-11,1077205.0,0.0,1081234.0,-0.37%
93,93,2011-11-18,1031977.0,0.0,1077205.0,-4.20%
94,94,2011-11-25,1479858.0,1.0,1031977.0,43.40%
95,95,2011-12-02,1097568.0,0.0,1479858.0,-25.83%
96,96,2011-12-09,1234692.0,0.0,1097568.0,12.49%
97,97,2011-12-16,1335238.0,0.0,1234692.0,8.14%
98,98,2011-12-23,1711072.0,0.0,1335238.0,28.15%
99,99,2011-12-30,1023166.0,1.0,1711072.0,-40.20%
100,100,2012-01-06,999009.0,0.0,1023166.0,-2.36%
101,101,2012-01-13,933846.0,0.0,999009.0,-6.52%
102,102,2012-01-20,935133.0,0.0,933846.0,0.14%
103,103,2012-01-27,885222.0,0.0,935133.0,-5.34%
104,104,2012-02-03,1024125.0,0.0,885222.0,15.69%
105,105,2012-02-10,1111320.0,1.0,1024125.0,8.51%
106,106,2012-02-17,1115490.0,0.0,1111320.0,0.38%
107,107,2012-02-24,1017145.0,0.0,1115490.0,-8.82%
108,108,2012-03-02,1041356.0,0.0,1017145.0,2.38%
109,109,2012-03-09,1055121.0,0.0,1041356.0,1.32%
110,110,2012-03-16,1042256.0,0.0,1055121.0,-1.22%
111,111,2012-03-23,999862.0,0.0,1042256.0,-4.07%
112,112,2012-03-30,1006064.0,0.0,999862.0,0.62%
113,113,2012-04-06,1188940.0,0.0,1006064.0,18.18%
114,114,2012-04-13,1036206.0,0.0,1188940.0,-12.85%
115,115,2012-04-20,1001612.0,0.0,1036206.0,-3.34%
116,116,2012-04-27,971484.0,0.0,1001612.0,-3.01%
117,117,2012-05-04,1047204.0,0.0,971484.0,7.79%
118,118,2012-05-11,1042797.0,0.0,1047204.0,-0.42%
119,119,2012-05-18,1040532.0,0.0,1042797.0,-0.22%
120,120,2012-05-25,1064277.0,0.0,1040532.0,2.28%
121,121,2012-06-01,1072926.0,0.0,1064277.0,0.81%
122,122,2012-06-08,1103359.0,0.0,1072926.0,2.84%
123,123,2012-06-15,1075825.0,0.0,1103359.0,-2.50%
124,124,2012-06-22,1059295.0,0.0,1075825.0,-1.54%
125,125,2012-06-29,1035491.0,0.0,1059295.0,-2.25%
126,126,2012-07-06,1138956.0,0.0,1035491.0,9.99%
127,127,2012-07-13,1024438.0,0.0,1138956.0,-10.05%
128,128,2012-07-20,1023545.0,0.0,1024438.0,-0.09%
129,129,2012-07-27,979937.0,0.0,1023545.0,-4.26%
130,130,2012-08-03,1055242.0,0.0,979937.0,7.68%
131,131,2012-08-10,1053410.0,0.0,1055242.0,-0.17%
132,132,2012-08-17,1052321.0,0.0,1053410.0,-0.10%
133,133,2012-08-24,1054385.0,0.0,1052321.0,0.20%
134,134,2012-08-31,1047992.0,0.0,1054385.0,-0.61%
135,135,2012-09-07,1074001.0,1.0,1047992.0,2.48%
136,136,2012-09-14,982801.0,0.0,1074001.0,-8.49%
137,137,2012-09-21,985657.0,0.0,982801.0,0.29%
138,138,2012-09-28,971887.0,0.0,985657.0,-1.40%
139,139,2012-10-05,1057036.0,0.0,971887.0,8.76%
140,140,2012-10-12,1025078.0,0.0,1057036.0,-3.02%
141,141,2012-10-19,1002720.0,0.0,1025078.0,-2.18%
142,142,2012-10-26,1012091.0,0.0,1002720.0,0.93%
